mape_accuracy_pred_20pct,mape_accuracy_pred_40pct,mape_accuracy_pred_60pct,mape_accuracy_pred_80pct,mape_accuracy_trans_20pct,mape_accuracy_trans_40pct,mape_accuracy_trans_60pct,mape_accuracy_trans_80pct,mse_accuracy_pred_20pct,mse_accuracy_pred_40pct,mse_accuracy_pred_60pct,mse_accuracy_pred_80pct,mse_accuracy_trans_20pct,mse_accuracy_trans_40pct,mse_accuracy_trans_60pct,mse_accuracy_trans_80pct
81.83919320782903,35.43808700115073,31.05598316818477,38.60126295702322,2.0585616878695516,2.333796588858816,2.304316294493964,2.2729740996042005,-99.30179576999998,-13.40786011365741,-8.378083393287035,-17.781343436033335,-0.026220699913486925,-0.08633277108210993,-0.08780294493047502,-0.09385326071568116
8.091615564285947,1.3661768127107055,0.44372184560034883,0.7741186961571261,1.5040576988316423,1.4544831663539113,1.489209197419267,1.38045192902406,-48.32389393999998,-1.111308636666665,-0.0110005983333332,-0.32773968749999993,-0.0537598750115172,-0.03958028068443709,-0.03940186020784216,-0.03739920527372739
83.28723985527164,35.510058123045965,30.824446779583166,38.94280868482213,2.1492807621591234,1.8797428878361901,1.841225889593194,1.738704360002884,-89.17731174472223,-14.13916274212963,-8.69849331886574,-17.585649613599998,-0.018193446450384378,-0.03653703840097657,-0.04145292091861833,-0.04822990629739363
81.38267382679886,35.403278987494645,30.7173484928288,38.84974675873156,102.52563662314336,44.539802883817636,33.643156261020806,31.875271789997306,-80.09058951749998,-13.438112190046299,-8.272497200462961,-18.954861744666665,-26.934314767952234,-8.911071781164857,-6.672640877661935,-10.322921340265918
82.50099011367806,44.473999531508625,30.59972391519457,38.172244271147264,1.3410075593303,1.6377183806491749,1.6696219758782727,1.5840876313963514,-44.12367290805556,-16.902945570138893,-8.727463265162038,-18.632830195847223,-0.02166172554838873,-0.04280303778273553,-0.04881747382702354,-0.046781348053497096
86.49628763603741,35.043763886542564,30.834602526625986,38.88592237040448,100.54354367217162,43.855570626751586,32.95515284604968,31.31259207270991,-66.83055472305556,-13.690795530324072,-8.689881010648149,-20.29395353972222,-26.57427299171478,-9.000449423769034,-6.645280349707852,-11.017100575386449
8.21112430661992,0.8756225288362279,0.2486311251099232,0.4371173697720341,36.33667018801297,15.32361087059246,11.595556874726851,12.433324247724897,-55.390374019999996,-0.3517901733333333,-0.0029189166666667393,-0.313424588,-23.57323053857606,-9.072889432518844,-6.80675476484614,-11.359060180061997


Wilcoxon p value for transfer vs predictor: 
0.42614197731018066,0.457846462726593,0.49078595638275146,0.0709836483001709


Cliff's delta for transfer vs predictor: 
0.296,0.0208,0.088,0.2544


Wilcoxon p value for transfer dataset sizes: 
,20%,40%,60%,80%
20%,,0.004604637622833252,0.004604637622833252,0.002025127410888672
40%,0.004604637622833252,,0.0006313323974609375,0.0001398921012878418
60%,0.004604637622833252,0.0006313323974609375,,0.39571136236190796
80%,0.002025127410888672,0.0001398921012878418,0.39571136236190796,


Cliff's delta for transfer dataset sizes: 
,20%,40%,60%,80%
20%,,0.12,0.2384,0.232
40%,0.12,,0.1328,0.1488
60%,0.2384,0.1328,,0.0176
80%,0.232,0.1488,0.0176,
